Subject Bloc Emo Cond Treat Perf
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 1
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neg nogo TOC 0
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 1
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM unpleasant neuneg nogo TOC 0
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 1
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant pos go TOC 0
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 1
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant neupos go TOC 0
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 1
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant pos nogo TOC 0
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 1
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
MEM pleasant neupos nogo TOC 0
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neuneg go TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 1
PIR unpleasant neuneg nogo TOC 0
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant pos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant neupos go TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 1
PIR pleasant pos nogo TOC 0
PIR pleasant pos nogo TOC 0
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
PIR pleasant neupos nogo TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 1
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neg go TOC 0
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neuneg go TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 1
SAL unpleasant neg nogo TOC 0
SAL unpleasant neg nogo TOC 0
SAL unpleasant neg nogo TOC 0
SAL unpleasant neg nogo TOC 0
SAL unpleasant neg nogo TOC 0
SAL unpleasant neg nogo TOC 0
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 1
SAL unpleasant neuneg nogo TOC 0
SAL unpleasant neuneg nogo TOC 0
SAL unpleasant neuneg nogo TOC 0
SAL unpleasant neuneg nogo TOC 0
SAL unpleasant neuneg nogo TOC 0
SAL unpleasant neuneg nogo TOC 0
SAL unpleasant neuneg nogo TOC 0
SAL unpleasant neuneg nogo TOC 0
SAL unpleasant neuneg nogo TOC 0
SAL pleasant pos go TOC 1
SAL pleasant pos go TOC 1
SAL pleasant pos go TOC 1
SAL pleasant pos go TOC 1
SAL pleasant pos go TOC 1
SAL pleasant pos go TOC 1
SAL pleasant pos go TOC 1
SAL pleasant pos go TOC 1
SAL pleasant pos go TOC 1
SAL pleasant pos go TOC 1
SAL pleasant pos go TOC 0
SAL pleasant pos go TOC 0
SAL pleasant pos go TOC 0
SAL pleasant pos go TOC 0
SAL pleasant pos go TOC 0
SAL pleasant pos go TOC 0
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
SAL pleasant neupos go TOC 1
